Date,Open,High,Low,Close    Close price adjusted for splits.,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions.,Volume
Nov 22 2016,22178.0,22178.0,22177.0,22177.0,22177.0,-
Nov 21 2016,22197.0,22197.0,22184.0,22191.0,22191.0,-
Nov 18 2016,22293.0,22293.0,22144.0,22215.0,22215.0,-
Nov 17 2016,22017.0,22415.0,22017.0,22272.0,22272.0,-
Nov 16 2016,22035.0,22381.0,22035.0,22381.0,22381.0,-
Nov 15 2016,22021.0,22067.0,21982.0,22067.0,22067.0,-
Nov 14 2016,22099.0,22335.0,22066.0,22066.0,22066.0,-
Nov 11 2016,21987.0,21997.0,21964.0,21997.0,21997.0,-
Nov 10 2016,22302.0,22302.0,21966.0,21984.0,21984.0,-
Nov 9 2016,22071.0,22316.0,22033.0,22316.0,22316.0,-
Nov 8 2016,22018.0,22027.0,21982.0,22027.0,22027.0,-
Nov 7 2016,21978.0,22059.0,21966.0,22008.0,22008.0,-
Nov 4 2016,21910.0,21963.0,21895.0,21895.0,21895.0,-
Nov 3 2016,21951.0,21973.0,21900.0,21900.0,21900.0,-
Nov 2 2016,21906.0,21964.0,21906.0,21962.0,21962.0,-
Nov 1 2016,21923.0,21982.0,21899.0,21899.0,21899.0,-
Oct 31 2016,21850.0,21964.0,21850.0,21916.0,21916.0,-
Oct 28 2016,22025.0,22025.0,21820.0,21820.0,21820.0,-
Oct 27 2016,21994.0,22022.0,21962.0,22022.0,22022.0,-
Oct 26 2016,21956.0,21995.0,21956.0,21995.0,21995.0,-
Oct 25 2016,21996.0,21996.0,21953.0,21953.0,21953.0,-
Oct 24 2016,21978.0,21986.0,21951.0,21986.0,21986.0,-
Oct 21 2016,22034.0,22034.0,21957.0,21967.0,21967.0,-
Oct 20 2016,21964.0,22038.0,21937.0,22038.0,22038.0,-
Oct 19 2016,22013.0,22013.0,21955.0,21966.0,21966.0,-
Oct 18 2016,21901.0,22270.0,21901.0,22006.0,22006.0,-
Oct 17 2016,22035.0,22035.0,21926.0,21926.0,21926.0,-
Oct 14 2016,21906.0,22270.0,21906.0,22025.0,22025.0,-
Oct 13 2016,21955.0,22265.0,21891.0,21891.0,21891.0,-
Oct 12 2016,21988.0,22330.0,21930.0,21954.0,21954.0,-
Oct 11 2016,21996.0,22335.0,21937.0,22000.0,22000.0,-
Oct 10 2016,21840.0,22335.0,21840.0,21994.0,21994.0,-
Oct 7 2016,22040.0,22270.0,21829.0,21829.0,21829.0,-
Oct 6 2016,21981.0,22270.0,21948.0,22026.0,22026.0,-
Oct 5 2016,21882.0,22335.0,21856.0,21983.0,21983.0,-
Oct 4 2016,22008.0,22275.0,21888.0,21888.0,21888.0,-
Oct 3 2016,21814.0,22270.0,21814.0,22004.0,22004.0,-
Sep 30 2016,21946.0,22275.0,21797.0,21797.0,21797.0,-
Sep 29 2016,21945.0,22273.0,21927.0,21945.0,21945.0,-
Sep 28 2016,22022.0,22270.0,21956.0,21956.0,21956.0,-
Sep 27 2016,21946.0,22270.0,21946.0,22018.0,22018.0,-
Sep 26 2016,21923.0,22270.0,21923.0,21940.0,21940.0,-
Sep 23 2016,22003.0,22270.0,21950.0,21950.0,21950.0,-
Sep 22 2016,21873.0,22280.0,21873.0,22003.0,22003.0,-
Sep 21 2016,22019.0,22290.0,21878.0,21878.0,21878.0,-
Sep 20 2016,21921.0,22290.0,21921.0,22020.0,22020.0,-
Sep 19 2016,22092.0,22280.0,21920.0,21920.0,21920.0,-
Sep 16 2016,21934.0,22270.0,21934.0,22092.0,22092.0,-
Sep 15 2016,21906.0,22275.0,21906.0,21940.0,21940.0,-
Sep 14 2016,21974.0,22275.0,21902.0,21902.0,21902.0,-
Sep 13 2016,21912.0,22270.0,21912.0,21975.0,21975.0,-
Sep 12 2016,22265.0,22265.0,21916.0,21916.0,21916.0,-
Sep 9 2016,21997.0,22270.0,21938.0,22004.0,22004.0,-
Sep 8 2016,21961.0,22270.0,21954.0,21998.0,21998.0,-
Sep 7 2016,21782.0,22270.0,21782.0,21963.0,21963.0,-
Sep 6 2016,21970.0,22270.0,21779.0,21779.0,21779.0,-
Sep 5 2016,21983.0,22265.0,21952.0,21973.0,21973.0,-
Sep 2 2016,21852.0,22270.0,21852.0,21991.0,21991.0,-
Sep 1 2016,21916.0,22270.0,21852.0,21852.0,21852.0,-
Aug 31 2016,22265.0,22265.0,21917.0,21917.0,21917.0,-
Aug 30 2016,21936.0,22270.0,21936.0,21989.0,21989.0,-
Aug 29 2016,22131.0,22270.0,21934.0,21934.0,21934.0,-
Aug 26 2016,21949.0,22275.0,21946.0,22134.0,22134.0,-
Aug 25 2016,21983.0,22270.0,21953.0,21960.0,21960.0,-
Aug 24 2016,22013.0,22270.0,21951.0,21977.0,21977.0,-
Aug 23 2016,21904.0,22270.0,21904.0,22008.0,22008.0,-
Aug 22 2016,21995.0,22265.0,21891.0,21891.0,21891.0,-
Aug 19 2016,22270.0,22270.0,21941.0,21949.0,21949.0,-
Aug 18 2016,21885.0,22270.0,21884.0,21896.0,21896.0,-
Aug 17 2016,21952.0,22265.0,21940.0,21940.0,21940.0,-
Aug 16 2016,21922.0,22265.0,21914.0,21951.0,21951.0,-
Aug 15 2016,21922.0,22265.0,21913.0,21913.0,21913.0,-
Aug 12 2016,21957.0,22265.0,21922.0,21922.0,21922.0,-
Aug 11 2016,21911.0,22265.0,21911.0,21964.0,21964.0,-
Aug 10 2016,21861.0,22265.0,21861.0,21924.0,21924.0,-
Aug 9 2016,21932.0,22265.0,21882.0,21882.0,21882.0,-
Aug 8 2016,22062.0,22265.0,21934.0,21934.0,21934.0,-
Aug 5 2016,21931.0,22265.0,21929.0,22058.0,22058.0,-
Aug 4 2016,22047.0,22263.0,21942.0,21942.0,21942.0,-
Aug 3 2016,22265.0,22265.0,21941.0,22044.0,22044.0,-
Aug 2 2016,21935.0,22265.0,21891.0,21895.0,21895.0,-
Aug 1 2016,21825.0,22265.0,21825.0,21943.0,21943.0,-
Jul 29 2016,21951.0,22265.0,21816.0,21816.0,21816.0,-
Jul 28 2016,21789.0,22265.0,21789.0,21957.0,21957.0,-
Jul 27 2016,21972.0,22270.0,21821.0,21821.0,21821.0,-
Jul 26 2016,21944.0,22270.0,21944.0,21974.0,21974.0,-
Jul 25 2016,22032.0,22270.0,21931.0,21931.0,21931.0,-
Jul 22 2016,21912.0,22270.0,21912.0,22023.0,22023.0,-
Jul 21 2016,21926.0,22270.0,21923.0,21923.0,21923.0,-
Jul 20 2016,22033.0,22270.0,21933.0,21933.0,21933.0,-
Jul 19 2016,21903.0,22265.0,21903.0,22018.0,22018.0,-
Jul 18 2016,22100.0,22265.0,21885.0,21885.0,21885.0,-
Jul 15 2016,21926.0,22265.0,21926.0,22152.0,22152.0,-
Jul 14 2016,21918.0,22265.0,21914.0,21914.0,21914.0,-
Jul 13 2016,22010.0,22268.0,21922.0,21922.0,21922.0,-
Jul 12 2016,21927.0,22270.0,21927.0,22000.0,22000.0,-
Jul 11 2016,21978.0,22265.0,21913.0,21913.0,21913.0,-
Jul 8 2016,21961.0,22265.0,21930.0,21965.0,21965.0,-
Jul 7 2016,21893.0,22270.0,21893.0,21974.0,21974.0,-
Jul 6 2016,22123.0,22270.0,21882.0,21882.0,21882.0,-
Jul 5 2016,21912.0,22270.0,21912.0,22114.0,22114.0,-
Jul 4 2016,21926.0,22275.0,21891.0,21891.0,21891.0,-
Jul 1 2016,22024.0,22265.0,21902.0,21911.0,21911.0,-
Jun 30 2016,21892.0,22275.0,21892.0,22028.0,22028.0,-
Jun 29 2016,21973.0,22275.0,21885.0,21885.0,21885.0,-
Jun 28 2016,21978.0,22285.0,21937.0,21991.0,21991.0,-
Jun 27 2016,22000.0,22290.0,21970.0,21970.0,21970.0,-
Jun 24 2016,22094.0,22300.0,21830.0,21830.0,21830.0,-
Jun 23 2016,21887.0,22270.0,21887.0,21984.0,21984.0,-
Jun 22 2016,22099.0,22265.0,21840.0,21840.0,21840.0,-
Jun 21 2016,21957.0,22265.0,21957.0,22090.0,22090.0,-
Jun 20 2016,22265.0,22265.0,21949.0,21971.0,21971.0,-
Jun 17 2016,21866.0,22265.0,21866.0,21918.0,21918.0,-
Jun 16 2016,21878.0,22275.0,21878.0,22000.0,22000.0,-
Jun 15 2016,21973.0,22280.0,21882.0,21882.0,21882.0,-
Jun 14 2016,21937.0,22275.0,21937.0,21940.0,21940.0,-
Jun 13 2016,22077.0,22285.0,21957.0,21957.0,21957.0,-
Jun 10 2016,22059.0,22300.0,21969.0,21969.0,21969.0,-
Jun 9 2016,21912.0,22320.0,21912.0,22000.0,22000.0,-
Jun 8 2016,21996.0,22310.0,21964.0,21964.0,21964.0,-
Jun 7 2016,21964.0,22320.0,21964.0,21992.0,21992.0,-
Jun 6 2016,21647.0,22345.0,21647.0,22013.0,22013.0,-
Jun 3 2016,22178.0,22380.0,22051.0,22051.0,22051.0,-
Jun 2 2016,22012.0,22420.0,22012.0,22178.0,22178.0,-
Jun 1 2016,22062.0,22400.0,22062.0,22081.0,22081.0,-
May 31 2016,22039.0,22355.0,22020.0,22020.0,22020.0,-
May 30 2016,22173.0,22380.0,22057.0,22057.0,22057.0,-
May 27 2016,21986.0,22340.0,21986.0,22032.0,22032.0,-
May 26 2016,21966.0,22330.0,21966.0,22022.0,22022.0,-
May 25 2016,22063.0,22300.0,21994.0,21994.0,21994.0,-
May 24 2016,21943.0,22290.0,21943.0,21970.0,21970.0,-
May 23 2016,21947.0,22285.0,21947.0,21956.0,21956.0,-
May 20 2016,21960.0,22280.0,21960.0,21963.0,21963.0,-
May 19 2016,22051.0,22270.0,21953.0,21953.0,21953.0,-
May 18 2016,21968.0,22270.0,21934.0,21934.0,21934.0,-
May 17 2016,22270.0,22270.0,21951.0,21951.0,21951.0,-
May 16 2016,22023.0,22270.0,22015.0,22031.0,22031.0,-
May 13 2016,21992.0,22280.0,21955.0,21955.0,21955.0,-
May 12 2016,21882.0,22260.0,21882.0,21941.0,21941.0,-
May 11 2016,21921.0,22260.0,21921.0,21934.0,21934.0,-
May 10 2016,21957.0,22260.0,21933.0,21933.0,21933.0,-
May 9 2016,22017.0,22255.0,21949.0,21949.0,21949.0,-
May 6 2016,21989.0,22255.0,21936.0,21936.0,21936.0,-
May 5 2016,21937.0,22255.0,21929.0,21976.0,21976.0,-
May 4 2016,22265.0,22265.0,21925.0,22255.0,22255.0,-
May 3 2016,21857.0,22265.0,21857.0,22091.0,22091.0,-
May 2 2016,21808.0,22265.0,21808.0,21947.0,21947.0,-
Apr 29 2016,21927.0,22265.0,21927.0,21937.0,21937.0,-
Apr 28 2016,22265.0,22265.0,21953.0,21953.0,21953.0,-
Apr 27 2016,21917.0,22265.0,21914.0,21914.0,21914.0,-
Apr 26 2016,21926.0,22265.0,21926.0,21942.0,21942.0,-
Apr 25 2016,22005.0,22260.0,21941.0,21941.0,21941.0,-
Apr 22 2016,22255.0,22255.0,21920.0,21920.0,21920.0,-
Apr 21 2016,22069.0,22255.0,21938.0,21974.0,21974.0,-
Apr 20 2016,21895.0,22260.0,21895.0,21939.0,21939.0,-
Apr 19 2016,21977.0,22260.0,21946.0,21946.0,21946.0,-
Apr 18 2016,21913.0,22270.0,21907.0,21978.0,21978.0,-
Apr 15 2016,21974.0,22270.0,21933.0,21933.0,21933.0,-
Apr 14 2016,22010.0,22285.0,21948.0,21948.0,21948.0,-
Apr 13 2016,21996.0,22260.0,21943.0,21943.0,21943.0,-
Apr 12 2016,21903.0,22260.0,21903.0,21955.0,21955.0,-
Apr 11 2016,21871.0,22255.0,21867.0,21942.0,21942.0,-
Apr 8 2016,22255.0,22255.0,21947.0,21947.0,21947.0,-
Apr 7 2016,22260.0,22260.0,21908.0,21946.0,21946.0,-
Apr 6 2016,21902.0,22265.0,21858.0,21858.0,21858.0,-
Apr 5 2016,21891.0,22265.0,21891.0,21947.0,21947.0,-
Apr 4 2016,21973.0,22260.0,21940.0,21940.0,21940.0,-
Apr 1 2016,21937.0,22257.0,21937.0,21950.0,21950.0,-
Mar 31 2016,22257.0,22257.0,21934.0,21934.0,21934.0,-
Mar 30 2016,21788.0,22260.0,21788.0,21919.0,21919.0,-
Mar 29 2016,21901.0,22275.0,21901.0,21933.0,21933.0,-
Mar 28 2016,21981.0,22270.0,21967.0,22270.0,22270.0,-
Mar 25 2016,21963.0,22270.0,21963.0,22270.0,22270.0,-
Mar 24 2016,22029.0,22290.0,21971.0,21971.0,21971.0,-
Mar 23 2016,21954.0,22310.0,21954.0,22027.0,22027.0,-
Mar 22 2016,21998.0,22290.0,21931.0,21939.0,21939.0,-
Mar 21 2016,21932.0,22260.0,21932.0,21944.0,21944.0,-
Mar 18 2016,21950.0,21950.0,21950.0,21950.0,21950.0,-
Mar 17 2016,21691.0,22260.0,21691.0,21957.0,21957.0,-
Mar 16 2016,21905.0,22260.0,21699.0,21699.0,21699.0,-
Mar 15 2016,21932.0,22260.0,21915.0,21915.0,21915.0,-
Mar 14 2016,21833.0,22255.0,21833.0,21944.0,21944.0,-
Mar 11 2016,21511.0,22260.0,21511.0,21844.0,21844.0,-
Mar 10 2016,21909.0,22260.0,21909.0,21923.0,21923.0,-
Mar 9 2016,21974.0,22260.0,21933.0,21933.0,21933.0,-
Mar 8 2016,21796.0,22260.0,21796.0,21949.0,21949.0,-
Mar 7 2016,21905.0,22260.0,21905.0,21919.0,21919.0,-
Mar 4 2016,21789.0,22265.0,21789.0,21883.0,21883.0,-
Mar 3 2016,21916.0,22265.0,21787.0,21787.0,21787.0,-
Mar 2 2016,21939.0,22265.0,21939.0,21947.0,21947.0,-
Mar 1 2016,21953.0,22268.0,21936.0,21951.0,21951.0,-
Feb 29 2016,22151.0,22270.0,21922.0,21941.0,21941.0,-
Feb 26 2016,21905.0,22280.0,21905.0,22140.0,22140.0,-
Feb 25 2016,21905.0,22280.0,21905.0,21965.0,21965.0,-
Feb 24 2016,21971.0,22340.0,21897.0,21897.0,21897.0,-
Feb 23 2016,22022.0,22350.0,22011.0,22011.0,22011.0,-
Feb 22 2016,21989.0,22345.0,21974.0,22036.0,22036.0,-
Feb 19 2016,21980.0,22330.0,21942.0,21942.0,21942.0,-
Feb 18 2016,22064.0,22335.0,21995.0,21995.0,21995.0,-
Feb 17 2016,22066.0,22375.0,22039.0,22084.0,22084.0,-
Feb 16 2016,22057.0,22355.0,22007.0,22007.0,22007.0,-
Feb 15 2016,22006.0,22320.0,22006.0,22007.0,22007.0,-
Feb 12 2016,21980.0,22290.0,21921.0,21963.0,21963.0,-
Feb 11 2016,21795.0,22290.0,21795.0,21968.0,21968.0,-
Feb 10 2016,21766.0,22290.0,21766.0,21926.0,21926.0,-
Feb 9 2016,21755.0,22290.0,21755.0,21771.0,21771.0,-
Feb 8 2016,22043.0,22290.0,21923.0,21923.0,21923.0,-
Feb 5 2016,21867.0,22290.0,21867.0,21949.0,21949.0,-
Feb 4 2016,21550.0,22255.0,21550.0,21920.0,21920.0,-
Feb 3 2016,21903.0,22255.0,21611.0,21611.0,21611.0,-
Feb 2 2016,21864.0,22255.0,21864.0,21928.0,21928.0,-
Feb 1 2016,22016.0,22240.0,21874.0,21874.0,21874.0,-
Jan 29 2016,21847.0,22190.0,21847.0,22032.0,22032.0,-
Jan 28 2016,21894.0,22235.0,21833.0,21833.0,21833.0,-
Jan 27 2016,21902.0,22220.0,21889.0,21889.0,21889.0,-
Jan 26 2016,21949.0,22300.0,21878.0,21878.0,21878.0,-
Jan 25 2016,22100.0,22335.0,21945.0,21945.0,21945.0,-
Jan 22 2016,22162.0,22370.0,22035.0,22094.0,22094.0,-
Jan 21 2016,22124.0,22385.0,22052.0,22112.0,22112.0,-
Jan 20 2016,21925.0,22385.0,21925.0,22090.0,22090.0,-
Jan 19 2016,22054.0,22385.0,21961.0,21961.0,21961.0,-
Jan 18 2016,22020.0,22360.0,22020.0,22038.0,22038.0,-
Jan 15 2016,22200.0,22405.0,22027.0,22027.0,22027.0,-
Jan 14 2016,21901.0,22410.0,21901.0,22083.0,22083.0,-
Jan 13 2016,22095.0,22378.0,21937.0,21937.0,21937.0,-
Jan 12 2016,22189.0,22385.0,22058.0,22058.0,22058.0,-
Jan 11 2016,21985.0,22425.0,21985.0,22162.0,22162.0,-
Jan 8 2016,22026.0,22440.0,22002.0,22002.0,22002.0,-
Jan 7 2016,22033.0,22470.0,22014.0,22014.0,22014.0,-
Jan 6 2016,22147.0,22440.0,22034.0,22034.0,22034.0,-
Jan 5 2016,22311.0,22460.0,22107.0,22141.0,22141.0,-
Jan 4 2016,22209.0,22465.0,22134.0,22320.0,22320.0,-
Jan 1 2016,22185.0,22185.0,22176.0,22180.0,22180.0,-
